"location","date","Alpha (WHO VOC)","Alpha - Q.2 (WHO VOC)","B (Lineage)","B.1.160 - 20A/EU2","Delta (WHO VOC)","Delta - AY.122 (WHO VOC)","Delta - AY.129 (WHO VOC)","Delta - AY.2 (WHO VOC)","Delta - AY.4 (WHO VOC)","Delta - AY.43 (WHO VOC)","Delta - AY.46 (WHO VOC)","Delta - AY.9 (WHO VOC)","Omicron - BA.1 (WHO VOC)","Omicron - BA.2 (WHO VOC)","Other","Unknown"
"Albania","2020-03-22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","89"
"Albania","2020-04-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","272"
"Albania","2020-04-19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","201"
"Albania","2020-05-03","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","233"
"Albania","2020-05-17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","151"
"Albania","2020-05-31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","191"
"Albania","2020-06-14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","384"
"Albania","2020-06-28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","881"
"Albania","2020-07-12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1052"
"Albania","2020-07-26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1309"
"Albania","2020-08-09","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1648"
"Albania","2020-08-23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2016"
"Albania","2020-09-06","0","0","1828","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Albania","2020-09-20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2130"
"Albania","2020-10-04","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1881"
"Albania","2020-10-18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2789"
"Albania","2020-11-01","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4147"
"Albania","2020-11-15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6628"
"Albania","2020-11-29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9795"
"Albania","2020-12-13","10905","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Albania","2020-12-27","7724","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Albania","2021-01-10","7341","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Albania","2021-01-24","7595","0","0","1085","0","0","0","0","0","0","0","0","0","0","0","0"
"Albania","2021-02-07","11611","1452","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Albania","2021-02-21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14910"
"Albania","2021-03-07","12651","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Albania","2021-03-21","8303","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Albania","2021-04-04","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5331"
"Albania","2021-04-18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3063"
"Albania","2021-05-02","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1644"
"Albania","2021-05-16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","777"
"Albania","2021-05-30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","294"
"Albania","2021-06-13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150"
"Albania","2021-06-27","0","0","0","0","27","0","0","0","0","0","0","27","0","0","0","0"
"Albania","2021-07-11","0","0","0","0","0","23","0","12","46","0","0","0","0","0","0","0"
"Albania","2021-07-25","95","0","0","0","0","0","0","0","95","95","0","0","0","0","0","0"
"Albania","2021-08-08","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1037"
"Albania","2021-08-22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5412"
"Albania","2021-09-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11673"
"Albania","2021-09-19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11956"
"Albania","2021-10-03","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8841"
"Albania","2021-10-17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6177"
"Albania","2021-10-31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7329"
"Albania","2021-11-14","0","0","0","0","0","0","972","0","4860","1944","0","0","0","0","0","0"
"Albania","2021-11-28","0","0","0","0","0","0","0","0","6480","0","0","0","0","0","0","0"
"Albania","2021-12-12","0","0","0","0","0","0","0","0","2116","2116","0","0","0","0","0","0"
"Albania","2021-12-26","0","0","0","0","0","0","0","0","0","0","3922","0","0","0","0","0"
"Albania","2022-01-09","0","0","0","0","0","0","0","0","0","11985","0","0","0","0","0","0"
"Albania","2022-01-23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28376"
"Albania","2022-02-06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16554"
"Albania","2022-02-20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5540"
"Albania","2022-03-06","0","0","0","0","0","0","0","0","0","0","0","0","2046","0","0","0"
"Albania","2022-03-20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","878"
"Albania","2022-04-03","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","782"
"Albania","2022-04-17","0","0","0","0","0","0","0","0","0","0","0","0","0","634","0","0"
"Albania","2022-05-01","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","663"
"Albania","2022-05-15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","448"
"Albania","2022-05-29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","486"
"Albania","2022-06-12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","630"
"Albania","2022-06-26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2346"
"Albania","2022-07-10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8907"
"Albania","2022-07-24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16906"
"Albania","2022-08-07","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12624"
"Albania","2022-08-21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8563"
"Albania","2022-09-04","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4116"
"Albania","2022-09-18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1390"
"Albania","2022-10-02","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","702"
"Albania","2022-10-16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","353"
"Albania","2022-10-30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","194"
